LEAD_TITLE,LEAD_SOURCE,LEAD_STATUS,LEAD_ACCOUNT_NAME,LEAD_OPPORTUNITY_NAME,LEAD_FULL_NAME,LEAD_PRIMARY_ADDRESS_POSTCODE,LEAD_PRIMARY_ADDRESS_STREET,STATE_ID
Mrs.,Partner,In Process,",",",",Sydnee Russell,125698,"P.O. Box 275, 7353 Orci, Road",490
Mrs.,Other,Assigned,",",",",Mohammad Harvey,65992,"Ap #259-2317 Id, Street",321
Ms.,Partner,Dead,",",",",Cooper Jenkins,159927,Ap #247-3788 Sed Street,433
Mrs.,Email,Recycled,",",",",Kibo Joyner,790625,"P.O. Box 595, 9391 Lacus St.",393
Mrs.,Employee,In Process,",",",",Kai Noble,BD3K 5LK,Ap #864-7442 Arcu. Rd.,478
Ms.,Web Site,Recycled,",",",",Stephanie Grimes,4676 PL,Ap #635-5697 Augue Rd.,247
Mr.,Word of mouth,Assigned,",",",",Chester Romero,2760 KO,556-3630 Eu Rd.,25
Mrs.,Campaign,Dead,",",",",Zelenia Shields,5913 RT,Ap #226-9121 Dapibus St.,426
Mr.,Partner,In Process,",",",",Ishmael Irwin,47557,401-1712 Accumsan Road,48
Mr.,Other,In Process,",",",",Gray Harris,55360,"P.O. Box 910, 2850 A, Road",114
Mrs.,Partner,Recycled,",",",",Igor Tyson,933202,"P.O. Box 668, 6157 Mauris Ave",443
Mrs.,Cold Call,Assigned,",",",",Lance Oneil,6917 FI,"P.O. Box 984, 1273 Maecenas St.",5
Mr.,Word of mouth,Recycled,",",",",Lenore Austin,4875,7786 Nunc Street,442
Mr.,Conference,Assigned,",",",",Marny Riggs,64708,Ap #839-8562 Taciti Street,347
Mrs.,Word of mouth,Dead,",",",",Wanda Mcfarland,Z9712,"P.O. Box 527, 1484 Lacinia Ave",370
Ms.,Partner,Recycled,",",",",Jasmine Watts,20-919,Ap #430-8549 Dapibus Ave,500
Mrs.,Existing Customer,Dead,",",",",Stacey Farmer,VI5 0BZ,5620 Pede. Avenue,232
Mrs.,Cold Call,In Process,",",",",Yardley Gordon,38667,"6223 Eu, Street",284
Mrs.,Trade Show,Recycled,",",",",Tara Swanson,21336,"P.O. Box 877, 2934 Aenean Rd.",191
Mrs.,Conference,Recycled,",",",",Kermit Bates,27808,512-8614 Cras Street,393
Mr.,Other,Recycled,",",",",Ahmed Ellis,914273,"P.O. Box 632, 2672 Consectetuer Av.",376
Ms.,Partner,Dead,",",",",Heather Williamson,94118,"P.O. Box 535, 6428 Lorem Rd.",516
Mrs.,Word of mouth,In Process,",",",",Ila Gonzalez,97-199,2835 Ac St.,172
Mrs.,Conference,In Process,",",",",Walter Browning,976701,2554 Dui Road,476
Ms.,Direct Mail,Dead,",",",",Pandora England,Z7622,"P.O. Box 955, 2804 Felis. St.",224
Ms.,Campaign,In Process,",",",",Beck Hurley,5330,8795 Diam Avenue,392
Mr.,Web Site,Assigned,",",",",Macaulay Head,Z8594,2783 Odio. Avenue,99
Ms.,Email,Dead,",",",",Troy David,4658,9213 Nascetur Av.,368
Mrs.,Web Site,Assigned,",",",",Beau Torres,33592,"P.O. Box 372, 8544 Dui Av.",22
Mr.,Trade Show,Dead,",",",",Pamela Marquez,N1K 7X0,311-6621 Ante Road,319
Mrs.,Cold Call,Assigned,",",",",Yeo Cain,08397-18979,"P.O. Box 515, 4780 Ac Street",237
Ms.,Self Generated,Dead,",",",",Imani House,VU68 9IT,8414 Metus St.,339
Mrs.,Cold Call,Dead,",",",",Lois Clay,24653,"P.O. Box 174, 1405 Elit, St.",114
Mrs.,Self Generated,Assigned,",",",",Georgia Dunn,P1A 1H6,"P.O. Box 269, 7875 Est, Avenue",313
Mrs.,Campaign,In Process,",",",",Uriah Sanford,3833,Ap #158-9941 Sollicitudin Ave,17
Ms.,Partner,In Process,",",",",Forrest Alvarado,17534,"P.O. Box 451, 8866 Vel Street",324
Mrs.,Self Generated,Recycled,",",",",Callum Ochoa,72924,246-2070 Fusce Ave,7
Mrs.,Email,Recycled,",",",",Ronan Shaffer,O75 7KR,"P.O. Box 294, 7006 Consectetuer Rd.",127
Mrs.,Self Generated,Dead,",",",",Brynn Whitfield,81934,"P.O. Box 813, 3332 Dapibus St.",183
Mrs.,Direct Mail,Recycled,",",",",Plato Higgins,9607,857-8037 Vivamus Rd.,164
Ms.,Other,Recycled,",",",",Gretchen Griffin,T0K 9SZ,Ap #292-5762 Mus. Ave,20
Ms.,Word of mouth,Dead,",",",",Silas Shepard,N7H 9W2,"2535 Ornare, Avenue",516
Mr.,Trade Show,Assigned,",",",",Molly Mendoza,103317,9777 Faucibus St.,260
Mrs.,Web Site,In Process,",",",",Velma Sanford,84878,Ap #411-3862 Metus St.,60
Mr.,Email,In Process,",",",",Hilary Sutton,1445,4875 Suspendisse St.,258
Ms.,Public Relations,In Process,",",",",Lila Fields,26885,144-7839 Dui Avenue,12
Mr.,Existing Customer,Recycled,",",",",Bo Noble,574847,Ap #978-262 Integer Rd.,525
Mrs.,Direct Mail,Recycled,",",",",Alice Mcclain,42825,Ap #105-8070 Sed Avenue,475
Mrs.,Campaign,Recycled,",",",",Travis Vaughn,66755,"P.O. Box 256, 7871 A, Rd.",311
Ms.,Campaign,In Process,",",",",Dieter Kennedy,Z6179,Ap #559-3871 Libero. St.,272
Mr.,Other,Dead,",",",",Indira Shaffer,B4M 4A6,"P.O. Box 571, 210 Mauris Rd.",6
Ms.,Partner,Recycled,",",",",Dorothy Kerr,Z3064,170-328 Dolor. Rd.,471
Mrs.,Employee,In Process,",",",",Anjolie Cabrera,39340-60273,"P.O. Box 763, 4539 Urna. St.",102
Mrs.,Trade Show,Dead,",",",",Maite Hayden,6222 GE,446-8396 Velit. Ave,22
Mr.,Partner,Assigned,",",",",Raymond Raymond,358577,"P.O. Box 899, 7237 Ultrices, St.",315
Mr.,Cold Call,Dead,",",",",Phyllis Colon,49437,Ap #141-1473 Donec Avenue,156
Mr.,Existing Customer,Recycled,",",",",Francesca Johns,22170,Ap #524-5410 Ac St.,336
Mr.,Public Relations,Dead,",",",",Gabriel Yates,05722,894-4412 Turpis. Street,172
Ms.,Conference,Assigned,",",",",Hillary Frost,22211,408-4865 Ligula. Rd.,498
Mr.,Conference,Assigned,",",",",Josiah Golden,4163,"P.O. Box 574, 9144 Porttitor Avenue",80
Mrs.,Cold Call,In Process,",",",",Joel Taylor,44961,3669 Nulla Street,196
Mrs.,Trade Show,Assigned,",",",",Connor Williams,98960-51527,261-5576 Mi Street,204
Mrs.,Direct Mail,In Process,",",",",Kibo Huber,9610,Ap #147-8088 Nulla Ave,364
Mrs.,Partner,Assigned,",",",",Justina Mathis,26707,"7448 Nec, Av.",407
Ms.,Trade Show,Dead,",",",",Dara Abbott,02553,"P.O. Box 501, 4403 Et St.",349
Mrs.,Web Site,Assigned,",",",",Serina Workman,150223,9337 Mollis Rd.,102
Mr.,Email,Assigned,",",",",Willow Clay,Z7580,262-8443 Proin Street,388
Ms.,Other,Assigned,",",",",Risa Gillespie,1402 TQ,702-3937 Donec Road,329
Mr.,Word of mouth,In Process,",",",",Ali Ayala,4469 HJ,2076 Sit Rd.,281
Ms.,Public Relations,In Process,",",",",Tyrone Moss,999834,Ap #874-8611 Gravida Ave,110
Ms.,Public Relations,Recycled,",",",",Caldwell Carver,47270,"Ap #114-4465 Tempor, St.",123
Mr.,Web Site,Recycled,",",",",Sacha Houston,47490,Ap #542-638 Non St.,507
Ms.,Direct Mail,Dead,",",",",Armand Mcfarland,19223,6699 Enim Road,294
Ms.,Public Relations,In Process,",",",",Walter Mercer,80498,Ap #187-7017 Sagittis Street,65
Mr.,Existing Customer,Recycled,",",",",Walker Sampson,643358,Ap #911-8671 Libero Rd.,260
Ms.,Direct Mail,Assigned,",",",",Stacey Waters,471016,4024 Ligula. Rd.,334
Mrs.,Web Site,Dead,",",",",Kendall Richardson,76476,176-3432 Nam St.,38
Mr.,Other,In Process,",",",",Nehru Jarvis,51580,Ap #451-7537 Praesent Street,205
Mr.,Employee,Assigned,",",",",Xantha Ruiz,07824,5261 Mollis Avenue,157
Mrs.,Conference,Recycled,",",",",Nash Neal,6535,3213 Lacinia Av.,515
Mr.,Self Generated,Assigned,",",",",Indira Marks,7211 CB,724-7982 Eget Rd.,124
Mr.,Public Relations,Dead,",",",",Clinton Delacruz,71302,3734 Hendrerit Avenue,507
Ms.,Existing Customer,Recycled,",",",",Francis Kennedy,6397 HC,383-5563 Vestibulum Rd.,378
Mr.,Other,In Process,",",",",Blossom Ballard,86204,Ap #405-1205 Gravida Rd.,331
Ms.,Other,In Process,",",",",Brielle Grant,332987,2706 Commodo Street,521
Mrs.,Other,Dead,",",",",Rana Adkins,62761,926 Mi St.,443
Ms.,Trade Show,Dead,",",",",Claudia Nolan,674284,Ap #890-6542 Enim Av.,133
Mr.,Public Relations,Recycled,",",",",Lila Gibson,40178,"976-4319 Vel, Road",120
Mr.,Employee,Recycled,",",",",Josiah David,2693 KY,"P.O. Box 895, 7695 Lorem. Avenue",364
Mr.,Partner,In Process,",",",",Jasmine Blevins,886307,"P.O. Box 679, 264 Est, Ave",261
Ms.,Self Generated,Recycled,",",",",Cade Williams,14979,Ap #480-6413 In Avenue,235
Mr.,Direct Mail,In Process,",",",",Ross Morrison,Z1856,"P.O. Box 264, 9728 Sociis Rd.",259
Ms.,Trade Show,Recycled,",",",",Bertha Mathis,4460,Ap #346-7957 Libero. Rd.,149
Mr.,Campaign,Dead,",",",",Julian Chase,95671-19695,Ap #232-3282 Ad Street,431
Mr.,Conference,Assigned,",",",",Mechelle Berger,245957,354 Quisque Av.,454
Ms.,Trade Show,Recycled,",",",",Anne Huffman,2814,9087 Ante Rd.,2
Mr.,Employee,Recycled,",",",",Sawyer Robinson,11585,"P.O. Box 305, 4766 Blandit Rd.",86
Mrs.,Word of mouth,Dead,",",",",Unity Fields,497119,913 Metus Street,528
Mr.,Campaign,Assigned,",",",",Hilda Mcmahon,163403,3639 Neque Rd.,94
Ms.,Employee,Dead,",",",",Jenna Romero,Q5S 7PV,Ap #169-2682 Quis Road,422